"統一編號","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址"
"34315444","詠泰橡膠有限公司","YONG TAI RUBBER CO., LTD.","新北市樹林區備內街1巷35弄3號","No. 3, Aly. 35, Ln. 1, Beinei St., Shulin Dist., New Taipei City 23849, Taiwan (R.O.C.)"
"34315866","林帆企業有限公司","LIN FUN ENTERPRISE CO., LTD.","新北市中和區大勇街25巷15弄3之3號","No. 3-3, Aly. 15, Ln. 25, Dayong St., Zhonghe Dist., New Taipei City 23579, Taiwan (R.O.C.)"
"34316470","上華電子股份有限公司","RISER ELECTRONICS INC.","新北市永和區福和路19巷1弄1號3樓","3 F., No. 1, Aly. 1, Ln. 19, Fuhe Rd., Yonghe Dist., New Taipei City 234028, Taiwan (R.O.C.)"
"34318569","越榮實業有限公司","EMULATE CORPORATION","新北市永和區中山路1段170號10樓","10 F., No. 170, Sec. 1, Zhongshan Rd., Yonghe Dist., New Taipei City 23443, Taiwan (R.O.C.)"
"34319716","協敬企業股份有限公司","SHIEY JOUNG ENTERPRISE CO., LTD.","新北市中和區立德街148巷50號2樓","2 F., No. 50, Ln. 148, Lide St., Zhonghe Dist., New Taipei City 23512, Taiwan (R.O.C.)"
"34320761","大豐電線電纜股份有限公司","TA FONG WIRE & CABLE CO., LTD.","新北市中和區建康路4號1樓","1 F., No. 4, Jiankang Rd., Zhonghe Dist., New Taipei City 23586, Taiwan (R.O.C.)"
"34321086","生康實業有限公司","SHENG KANG TRADING CO., LTD.","臺北市松山區八德路3段150號1樓","1 F., No. 150, Sec. 3, Bade Rd., Songshan Dist., Taipei City 10555, Taiwan (R.O.C.)"
"34321446","易宏機車材料行","INMOTO SPORTS GEAR CO.","新北市中和區景平路428號","No. 428, Jingping Rd., Zhonghe Dist., New Taipei City 23583, Taiwan (R.O.C.)"
"34322016","總相實業股份有限公司","PEKING TSAI'S INDUSTRIES CO., LTD.","宜蘭縣五結鄉鎮安村西河路65之23號","No. 65-23, Xihe Rd., Wujie Township, Yilan County 26847, Taiwan (R.O.C.)"
"34325822","豪而富有限公司","MULTI-MARKET INC.","桃園市中壢區龍岡路1段203號","No. 203, Sec. 1, Longgang Rd., Zhongli Dist., Taoyuan City 32096, Taiwan (R.O.C.)"
"34326998","瑞克儀錶有限公司","RICO INSTRUMENT CO., LTD.","新北市中和區員山路143巷27弄2號2樓","2 F., No. 2, Aly. 27, Ln. 143, Yuanshan Rd., Zhonghe Dist., New Taipei City 23552, Taiwan (R.O.C.)"
"34327589","奇吉工業股份有限公司","XIERTEK INDUSTRIAL, INC.","新北市中和區立德街103號5樓及105號5樓","5 F., No. 103, Lide St., Zhonghe Dist., New Taipei City 23556, Taiwan (R.O.C.)"
"34327764","唐頤實業股份有限公司","TOO-MAX INTERNATIONAL CO., LTD.","新北市中和區中正路988巷21號","No. 21, Ln. 988, Zhongzheng Rd., Zhonghe Dist., New Taipei City 23586, Taiwan (R.O.C.)"
"34328243","連樺企業有限公司","LEN WA ENTERPRISE CORP.","臺北市中正區重慶南路3段19號2樓","2 F., No. 19, Sec. 3, Chongqing S. Rd., Zhongzheng Dist., Taipei City 10076, Taiwan (R.O.C.)"
"34330114","環球消防股份有限公司","UNIVERSAL FIRE PROTECTION & EQUIPMENT CORP.","臺北市中山區朱崙街54號2樓","2 F., No. 54, Zhulun St., Zhongshan Dist., Taipei City 10488, Taiwan (R.O.C.)"
"34330141","治揚企業有限公司","WING ENTERPRISE CO.","臺北市信義區信義路5段5號","No. 5, Sec. 5, Xinyi Rd., Xinyi Dist., Taipei City 11011, Taiwan (R.O.C.)"
"34330466","平安集成股份有限公司","PING AN INTEGRATION CO., LTD.","新北市三重區重新路4段176號6樓之1","6 F.-1, No. 176, Sec. 4, Chongxin Rd., Sanchong Dist., New Taipei City 241528, Taiwan (R.O.C.)"
"34331155","伍欣企業有限公司","WU HSIN HVAC ENTERPRISE CO., LTD.","新北市金山區仁愛路1巷6號2樓","2 F., No. 6, Ln. 1, Ren’ai Rd., Jinshan Dist., New Taipei City 20841, Taiwan (R.O.C.)"
"34331227","女王興業有限公司","QUEENDOM BEDS CO., LTD.","桃園市龜山區頂湖九街3之1號","No. 3-1, Dinghu 9th St., Guishan Dist., Taoyuan City 33378, Taiwan (R.O.C.)"
"34331417","三集企業行","SUN CHI WOOLEN FELT COMPANY","新北市板橋區干城路20巷5號","No. 5, Ln. 20, Gancheng Rd., Banqiao Dist., New Taipei City 22061, Taiwan (R.O.C.)"
"34331789","大山布輪實業有限公司","DA SAN BUFF CO., LTD.","新北市中和區圓通路121巷1號1樓","1 F., No. 1, Ln. 121, Yuantong Rd., Zhonghe Dist., New Taipei City 23564, Taiwan (R.O.C.)"
"34331916","弋捷企業有限公司","ROCKET INDUSTRIAL CO., LTD.","臺北市信義區基隆路1段398號8樓","8 F., No. 398, Sec. 1, Keelung Rd., Xinyi Dist., Taipei City 11051, Taiwan (R.O.C.)"
"34332464","一粒一機電行","1 LI 1 MACHINE & ELECTRIC COMPANY","新北市永和區民族街１７巷２號","No. 2, Ln. 17, Minzu St., Yonghe Dist., New Taipei City 23454, Taiwan (R.O.C.)"
"34333750","開元興業有限公司","KINE YUAG DEVELOPMENT CO., LTD.","新北市永和區永貞路332巷18號1樓","1 F., No. 18, Ln. 332, Yongzhen Rd., Yonghe Dist., New Taipei City 234018, Taiwan (R.O.C.)"
"34335531","舒美儀器廠股份有限公司","SU MAN PHYSICAL INSTRUMENTS MANUFACTURE COMPANY LTD.","新北市中和區中和路324巷6弄8號","No. 8, Aly. 6, Ln. 324, Zhonghe Rd., Zhonghe Dist., New Taipei City 23574, Taiwan (R.O.C.)"
"34337658","國年企業股份有限公司","BANDL INTERNATIONAL CORPORATION","新北市中和區中正路774號6樓","6 F., No. 774, Zhongzheng Rd., Zhonghe Dist., New Taipei City 235015, Taiwan (R.O.C.)"
"34338050","愛爵企業有限公司","ZOOM ENTERPRISE CO., LTD.","臺北市中山區長安東路2段50號4樓之4","4F.-4, No. 50, Sec. 2, Chang’an E. Rd., Zhongshan Dist., Taipei City 10456, Taiwan (R.O.C.)"
"34338489","全厚企業有限公司","CHYUAN HOW ENTERPRISE CO., LTD.","桃園市大溪區埔頂七街112號2樓","2 F., No. 112, Puding 7th St., Daxi Dist., Taoyuan City 33548, Taiwan (R.O.C.)"
"34339255","歌梅電子企業股份有限公司","CORMEX ELECTRONICS INDUSTRIAL CO., LTD.","新北市中和區建八路16號3樓之1","3 F.-1, No. 16, Jian 8th Rd., Zhonghe Dist., New Taipei City 235603, Taiwan (R.O.C.)"
"34339261","僑電企業有限公司","CHIAO TEIN ENTERPRISES CO., LTD.","新北市中和區建三路27號","No. 27, Jian 3rd Rd., Zhonghe Dist., New Taipei City 23585, Taiwan (R.O.C.)"
"34340458","朗仕電器有限公司","LANG SHIH ELECTRIC CO., LTD.","新北市永和區民享街23巷5弄3號1樓","1 F., No. 3, Aly. 5, Ln. 23, Minxiang St., Yonghe Dist., New Taipei City 234042, Taiwan (R.O.C.)"
"34341581","旭全精密工業股份有限公司","S.C. PRECISION INDUSTRIAL CO., LTD.","新北市永和區保福路2段38號1樓","1 F., No. 38, Sec. 2, Baofu Rd., Yonghe Dist., New Taipei City 23446, Taiwan (R.O.C.)"
"34341604","春和工業股份有限公司","CHUN HE INDUSTRIAL CO. LTD.","臺中市大里區塗城里塗城路151巷7號","No. 7, Ln. 151, Tucheng Rd., Tucheng Vil., Dali Dist., Taichung City 412032, Taiwan (R.O.C.)"
"34342006","龍一金屬工業股份有限公司","LONG I METAL INDUSTRIAL CO., LTD.","新北市樹林區西圳街1段116巷10之1號","No. 10-1, Ln. 116, Sec. 1, Xizun St., Shulin Dist., New Taipei City 23851, Taiwan (R.O.C.)"
"34342630","瑋璿科技股份有限公司","WELSUM TECHNOLOGY CORPORATION","新北市三峽區學成路335號2樓之8","2 F.-8, No. 335, Xuecheng Rd., Sanxia Dist., New Taipei City 237624, Taiwan (R.O.C.)"
"34342717","皇昌營造股份有限公司","HWANG CHANG GENERAL CONTRACTOR CO., LTD.","臺北市內湖區潭美街539號23樓","23 F., No. 539, Tanmei St., Neihu Dist., Taipei City 114044, Taiwan (R.O.C.)"
"34343075","柏瑞投資股份有限公司","TAIWAN RELIANCE LIMITED","臺北市中正區忠孝東路2段120號10樓","10 F., No. 120, Sec. 2, Zhongxiao E. Rd., Zhongzheng Dist., Taipei City 100010, Taiwan (R.O.C.)"
"34343764","郁學興業有限公司","KALLISTA INTERNATIONAL CO., LTD.","新北市板橋區公館街108之3號4樓","4 F., No. 108-3, Gongguan St., Banqiao Dist., New Taipei City 220041, Taiwan (R.O.C.)"
"34344052","股立企業有限公司","GUE-LI ENTERPRISE CO., LTD.","新北市永和區永貞路79號","No. 79, Yongzhen Rd., Yonghe Dist., New Taipei City 23449, Taiwan (R.O.C.)"
"34344187","寶鼎貿易有限公司","BUDDING TRADING CO., LTD.","臺北市中正區青島東路7號5樓之6","5F.-6, No. 7, Qingdao E. Rd., Zhongzheng Dist., Taipei City 10051, Taiwan (R.O.C.)"
"34344264","宜友企業有限公司","I-YEOU ENTERPRISE CO., LTD.","新北市板橋區和平路23號4樓","4 F., No. 23, Heping Rd., Banqiao Dist., New Taipei City 220062, Taiwan (R.O.C.)"
"34344932","無網不利股份有限公司","ACE IN INTERNET CO., LTD.","新北市汐止區建成路58號12樓之7","12 F.-7, No. 58, Jiancheng Rd., Xizhi Dist., New Taipei City 221683, Taiwan (R.O.C.)"
"34345685","松輝有限公司","SUNG HUI CO., LTD.","新北市中和區景平路111巷61弄7號1樓","1 F., No. 7, Aly. 61, Ln. 111, Jingping Rd., Zhonghe Dist., New Taipei City 23578, Taiwan (R.O.C.)"
"34348590","冠西電子企業股份有限公司","COSMO ELECTRONICS CORPORATION","新北市中和區平河里連城路258號11樓","11 F., No. 258, Liancheng Rd., Pinghe Vil., Zhonghe Dist., New Taipei City 235038, Taiwan (R.O.C.)"
"34348753","天基電子工業有限公司","HAE-DII-REN ENTERPRISES CO., LTD.","新北市中和區立德街98巷74號1樓","1 F., No. 74, Ln. 98, Lide St., Zhonghe Dist., New Taipei City 23584, Taiwan (R.O.C.)"
"34349556","旭源企業有限公司","SHIUH YUAN ENTERPRISE CO., LTD.","桃園市龜山區大華里忠義路2段260巷70號","No. 70, Ln. 260, Sec. 2, Zhongyi Rd., Dahua Vil., Guishan Dist., Taoyuan City 33378, Taiwan (R.O.C.)"
"34349985","華萬電機工業股份有限公司","HWA WON ELECTRIC INDUSTRIAL CO., LTD.","新北市樹林區鎮前街269巷2號","No. 2, Ln. 269, Zhenqian St., Shulin Dist., New Taipei City 238005, Taiwan (R.O.C.)"
"34350244","協鎂企業有限公司","SOLARTEX CORPORATION","臺北市內湖區堤頂大道2段477號7樓","7 F., No. 477, Sec. 2, Tiding Blvd., Neihu Dist., Taipei City 11493, Taiwan (R.O.C.)"
"34350981","井陽機電股份有限公司","HUEI PU MACH & ELEC. CO., LTD.","臺北市文山區和平東路4段101巷2弄2號1樓","1 F., No. 2, Aly. 2, Ln. 101, Sec. 4, Heping E. Rd., Wenshan Dist., Taipei City 11655, Taiwan (R.O.C.)"
"34351834","得益工業儀器有限公司","DER EE ELECTRICAL INSTRUMENT CO., LTD.","新北市永和區豫溪街74巷2弄3號1樓","1 F., No. 3, Aly. 2, Ln. 74, Yuxi St., Yonghe Dist., New Taipei City 23447, Taiwan (R.O.C.)"
"34352469","鑫隆儀器電熱股份有限公司","HSIN LONG ELECTRIC MACHINE INDUSTRIAL CO., LTD.","桃園市龜山區南上路三八六巷六號","No. 6, Ln. 386, Nanshang Rd., Guishan Dist., Taoyuan City 33392, Taiwan (R.O.C.)"
"34352735","泓音電子有限公司","HARMONY TAIWAN ELECTRONIC CO., LTD.","新北市新店區民權路153號5樓","5 F., No. 153, Minquan Rd., Xindian Dist., New Taipei City 231023, Taiwan (R.O.C.)"
"34353609","萬德傷殘器材有限公司","WAN DER DIABLED PERSON'S AID & SUPPLIES. CO., LTD.","新北市板橋區民族路89之1號1樓","1 F., No. 89-1, Minzu Rd., Banqiao Dist., New Taipei City 22065, Taiwan (R.O.C.)"
"34354608","關泰有限公司","GOAAN TAIN CO., LTD.","新北市中和區中山路3段170巷35號","No. 35, Ln. 170, Sec. 3, Zhongshan Rd., Zhonghe Dist., New Taipei City 23546, Taiwan (R.O.C.)"
"34355000","利音股份有限公司","LINETEC ENGINEERING CO., LTD.","新北市永和區安樂路144巷21之2號3樓","3 F., No. 21-2, Ln. 144, Anle Rd., Yonghe Dist., New Taipei City 23455, Taiwan (R.O.C.)"
"34355281","豪響電子工業股份有限公司","POWER GOOD ELECTRONIC INDUSTRIES CO., LTD.","新北市土城區中央路3段126巷3弄6號","No. 6, Aly. 3, Ln. 126, Sec. 3, Zhongyang Rd., Tucheng Dist., New Taipei City 23673, Taiwan (R.O.C.)"
"34356401","義義企業有限公司","YE YE ENTERPRISE CO., LTD.","新北市板橋區文聖街101巷12號1樓","1 F., No. 12, Ln. 101, Wensheng St., Banqiao Dist., New Taipei City 22044, Taiwan (R.O.C.)"
"34358724","意德工業有限公司","EDTEC INDUSTRIAL CO., LTD.","新北市中和區中山路2段380巷11號1樓","1 F., No. 11, Ln. 380, Sec. 2, Zhongshan Rd., Zhonghe Dist., New Taipei City 23584, Taiwan (R.O.C.)"
"34358822","厚達電子股份有限公司","HOW DER ELECTRONIC CO., LTD.","新北市中和區立德街77號5樓、79號5樓","5 F., No. 77, Lide St., Zhonghe Dist., New Taipei City 23556, Taiwan (R.O.C.)"
"34359012","泓楙貿易股份有限公司","HON MAO TRADING CO., LTD.","臺北市大安區忠孝東路4段142號11樓之1","11F.-1, No. 142, Sec. 4, Zhongxiao E. Rd., Da’an Dist., Taipei City 10688, Taiwan (R.O.C.)"
"34359060","冠豪工業有限公司","KUAN HAO METAL CO., LTD.","新北市中和區立德街52巷7號1、2樓","2 F., No. 7, Ln. 52, Lide St., Zhonghe Dist., New Taipei City 235030, Taiwan (R.O.C.)"
"34360209","貝貝寶石有限公司","BAY BAY JEWEL CO.","新北市永和區自由街64號4樓之5","Rm. 5, 4 F., No. 64, Ziyou St., Yonghe Dist., New Taipei City 23445, Taiwan (R.O.C.)"
"34361278","有鍵有限公司","UNICHEM INTERNATIONAL CORPORATION","臺北市松山區復興北路431號4樓","4 F., No. 431, Fuxing N. Rd., Songshan Dist., Taipei City 10542, Taiwan (R.O.C.)"
"34361832","證元工業有限公司","JUN-YEN INDUSTRIAL CO., LTD.","桃園市平鎮區北勢里和平路69號","No. 69, Heping Rd., Beishi Vil., Pingzhen Dist., Taoyuan City 32442, Taiwan (R.O.C.)"
"34362179","天眼實業有限公司","TENANIC INDUSTRIAL CO., LTD.","新北市中和區建八路2號10樓之3","10F.-3, No. 2, Jian 8th Rd., Zhonghe Dist., New Taipei City 23511, Taiwan (R.O.C.)"
"34362229","昇銓工業有限公司","PACKOOL INDUSTRIAL CO., LTD.","新北市樹林區西圳街1段201號","No. 201, Sec. 1, Xizun St., Shulin Dist., New Taipei City 23851, Taiwan (R.O.C.)"
"34362425","允盛交通工業股份有限公司","YUN SHENG INDUSTRY CO., LTD.","桃園市八德區福元里廣興路316巷20號","No. 20, Ln. 316, Guangxing Rd., Fuyuan Vil., Bade Dist., Taoyuan City 334026, Taiwan (R.O.C.)"
"34362620","台灣林吉金屬股份有限公司","TAIWAN LINKIGI METAL CO., LTD.","桃園市龜山區龍壽里龍校街117號","No. 117, Longxiao St., Longshou Vil., Guishan Dist., Taoyuan City 333031, Taiwan (R.O.C.)"
"34362635","捷群企業有限公司","JET CHAM ENTERPRISE CO., LTD.","新北市永和區保安路53號1樓","1 F., No. 53, Bao’an Rd., Yonghe Dist., New Taipei City 23442, Taiwan (R.O.C.)"
"34362804","合笠企業有限公司","HOSTEK INTERNATIONAL INC.","臺北市中正區南陽街21之8號1樓","1 F., No. 21-8, Nanyang St., Zhongzheng Dist., Taipei City 100007, Taiwan (R.O.C.)"
"34362874","臻德電業有限公司","APPROVAL ELECTRIC CO., LTD.","新北市中和區南山路36號","No. 36, Nanshan Rd., Zhonghe Dist., New Taipei City 23560, Taiwan (R.O.C.)"
"34363389","長篙貿易有限公司","GOMAX INTERNATIONAL CO., LTD.","臺北市大安區和平東路2段163號9樓3室","Rm. 3, 9 F., No. 163, Sec. 2, Heping E. Rd., Da’an Dist., Taipei City 10664, Taiwan (R.O.C.)"
"34364205","信得彩色特殊印刷股份有限公司","SUNDER UV PRINTING CO., LTD.","新北市中和區橋和路128號","No. 128, Qiaohe Rd., Zhonghe Dist., New Taipei City 23558, Taiwan (R.O.C.)"
"34364795","萬德營造有限公司","WAN DE CONSTRUCTION CO., LTD.","新北市板橋區文化路1段145號6樓之1","6 F.-1, No. 145, Sec. 1, Wenhua Rd., Banqiao Dist., New Taipei City 220531, Taiwan (R.O.C.)"
"34365719","華岡實業有限公司","HWA GANG PRINTING CO., LTD.","新北市中和區錦和路65號1樓","1 F., No. 65, Jinhe Rd., Zhonghe Dist., New Taipei City 23585, Taiwan (R.O.C.)"
"34365979","鍵全電工興業股份有限公司","CONNECTOR UNION CORPORATION","新北市中和區中山路2段568巷32號1樓","1 F., No. 32, Ln. 568, Sec. 2, Zhongshan Rd., Zhonghe Dist., New Taipei City 23544, Taiwan (R.O.C.)"
"34366013","杰士企業有限公司","PANTON CO.","臺北市大安區復興南路1段126巷1號10樓之5","10 F.-5, No. 1, Ln. 126, Sec. 1, Fuxing S. Rd., Da'an Dist., Taipei City 106667, Taiwan (R.O.C.)"
"34366029","同祥實業有限公司","TONG SHYANG LTD.","新北市中和區圓通路7號","No. 7, Yuantong Rd., Zhonghe Dist., New Taipei City 235039, Taiwan (R.O.C.)"
"34366772","九寶生技科技有限公司","Jo-POWER Biotechnology Co., Ltd","新北市中和區橋和路89號3樓","3 F., No. 89, Qiaohe Rd., Zhonghe Dist., New Taipei City 235030, Taiwan (R.O.C.)"
"34366870","赯漁泰實業有限公司","TANG YU TAI ENTERPRISE COMPANY LIMITED","新北市永和區保平路230號5樓","5 F., No. 230, Baoping Rd., Yonghe Dist., New Taipei City 23446, Taiwan (R.O.C.)"
"34368379","嘉興眼鏡有限公司","CHIA HSING OPTICAL CO., LTD.","新北市中和區中山路2段327巷11弄9號","No. 9, Aly. 11, Ln. 327, Sec. 2, Zhongshan Rd., Zhonghe Dist., New Taipei City 23585, Taiwan (R.O.C.)"
"34368618","南信自行車行","Naxin bicycle CO.","新北市中和區南山路531號1樓","1 F., No. 531, Nanshan Rd., Zhonghe Dist., New Taipei City 23569, Taiwan (R.O.C.)"
"34369068","環宇薄膜工業股份有限公司","T & D HARDWARE CO., LTD.","新北市中和區板南路492號3樓","3 F., No. 492, Bannan Rd., Zhonghe Dist., New Taipei City 235602, Taiwan (R.O.C.)"
"34369264","峰柏有限公司","FONG BOR CO., LTD.","桃園市觀音區草漯里11鄰福祥街18之2號","No. 18-2, Fuxiang St., 11th Neighborhood, Caota Vil., Guanyin Dist., Taoyuan City 328013, Taiwan (R.O.C.)"
"34370298","國凱鋼鐵企業股份有限公司","Guokai Steel INC.","新北市土城區忠義路5號1樓","1 F., No. 5, Zhongyi Rd., Tucheng Dist., New Taipei City 23671, Taiwan (R.O.C.)"
"34373957","賢億企業股份有限公司","SINMATAI ENTERPRISE CO., LTD.","臺北市中山區長安東路2段171號11樓之5","11 F.-5, No. 171, Sec. 2, Chang’an E. Rd., Zhongshan Dist., Taipei City 104102, Taiwan (R.O.C.)"
"34374251","惟昌企業股份有限公司","POWER-MACH ENTERPRISE CO., LTD.","新北市中和區中山路2段366巷1號","No. 1, Ln. 366, Sec. 2, Zhongshan Rd., Zhonghe Dist., New Taipei City 23584, Taiwan (R.O.C.)"
"34374392","允陞企業有限公司","WINSPEAR ENTERPRISES, INC.","新北市中和區忠孝街一九巷五一之二號","No. 51-2, Ln. 19, Zhongxiao St., Zhonghe Dist., New Taipei City 235054, Taiwan (R.O.C.)"
"34375370","雲藝企業有限公司","YEUN YEE ENTERPRISE CO., LTD.","新北市永和區安樂路304巷18號5樓","5 F., No. 18, Ln. 304, Anle Rd., Yonghe Dist., New Taipei City 234015, Taiwan (R.O.C.)"
"34375596","嘉原電線股份有限公司","JAVE YUAN ELECTRIC WIRE CO., LTD.","桃園市平鎮區南平路235號","No. 235, Nanping Rd., Pingzhen Dist., Taoyuan City 324039, Taiwan (R.O.C.)"
"34375603","百燦工藝企業有限公司","TAIWAN AI DI PET TOYS ENTERPRISES CO., LTD.","新北市永和區保生路2號12樓之1","12F.-1, No. 2, Baosheng Rd., Yonghe Dist., New Taipei City 23444, Taiwan (R.O.C.)"
"34376407","煥臣有限公司","ASTARTE CO., LTD.","臺北市文山區木新路2段222號2樓","2 F., No. 222, Sec. 2, Muxin Rd., Wenshan Dist., Taipei City 11664, Taiwan (R.O.C.)"
"34376429","世慶實業股份有限公司","MICHILIN PROSPERITY CO., LTD.","新北市三重區三寧街11號5樓","5 F., No. 11, Sanning St., Sanchong Dist., New Taipei City 24141, Taiwan (R.O.C.)"
"34376477","南嶸機械廠股份有限公司","NAN RONG MACHINERY WORKS CO., LTD.","臺北市大安區羅斯福路2段91號23樓之2","23F.-2, No. 91, Sec. 2, Roosevelt Rd., Da’an Dist., Taipei City 10646, Taiwan (R.O.C.)"
"34376666","台殷實業股份有限公司","GOOD-FAITH INDUSTRIAL CO., LTD.","新北市永和區自由街55號9樓","9 F., No. 55, Ziyou St., Yonghe Dist., New Taipei City 23445, Taiwan (R.O.C.)"
"34377187","英仲丞有限公司","INJOHNSON PRECISION INDUSTRIAL CO., LTD.","新北市永和區福和路166號3樓","3 F., No. 166, Fuhe Rd., Yonghe Dist., New Taipei City 23449, Taiwan (R.O.C.)"
"34377953","聲東實業有限公司","SOWN TUN ENTERPRISE CORPORATION","桃園市楊梅區武營街108號5樓之5","5F.-5, No. 108, Wuying St., Yangmei Dist., Taoyuan City 32642, Taiwan (R.O.C.)"
"34378165","威捷能源節約工程有限公司","WAY JAY ENGINEERING CO., LTD.","新北市永和區保平里保平路292巷40弄3號2樓","2 F., No. 3, Aly. 40, Ln. 292, Baoping Rd., Baoping Vil., Yonghe Dist., New Taipei City 23446, Taiwan (R.O.C.)"
"34378545","高屹工業股份有限公司","KAUW YEHI INDUSTRIAL CO., LTD.","新北市土城區中華路1段56巷14號","No. 14, Ln. 56, Sec. 1, Zhonghua Rd., Tucheng Dist., New Taipei City 23666, Taiwan (R.O.C.)"
"34379869","昌育股份有限公司","CHANCE EASY CO., LTD.","雲林縣莿桐鄉興桐村振興73號","No. 73, Zhenxing, Citong Township, Yunlin County 64747, Taiwan (R.O.C.)"
"34382843","水精企業股份有限公司","SHOEI JING CO., LTD.","新北市新店區民權路104號3樓","3 F., No. 104, Minquan Rd., Xindian Dist., New Taipei City 23141, Taiwan (R.O.C.)"
"34384096","名世電子企業股份有限公司","ECHOWELL ELECTRONIC CO., LTD.","新北市五股區中興路1段8號7樓之8、之5、之6、之7","7F.-8, No. 8, Sec. 1, Zhongxing Rd., Wugu Dist., New Taipei City 24872, Taiwan (R.O.C.)"
"34385412","藝雄企業有限公司","Artpro Enterprises Co., Ltd","新北市新店區順安街75號1樓","1 F., No. 75, Shun’an St., Xindian Dist., New Taipei City 23143, Taiwan (R.O.C.)"
"34385709","青創床業有限公司","CHING CHOUN BED CO., LTD.","新北市土城區永平街46號","No. 46, Yongping St., Tucheng Dist., New Taipei City 23672, Taiwan (R.O.C.)"
"34386708","蔣氏企業有限公司","CHIANG HSINYA CO.","新北市汐止區新興路157號12樓","12 F., No. 157, Xinxing Rd., Xizhi Dist., New Taipei City 22163, Taiwan (R.O.C.)"
"34387066","順章精密有限公司","SHUN ZHANG PRECISION CO., LTD.","新北市中和區橋和路85號","No. 85, Qiaohe Rd., Zhonghe Dist., New Taipei City 23584, Taiwan (R.O.C.)"
"34387517","高亞交通器材實業有限公司","KOA ASIA ENTERPRISE CO., LTD.","新北市五股區中興路1段142號5樓","5 F., No. 142, Sec. 1, Zhongxing Rd., Wugu Dist., New Taipei City 24872, Taiwan (R.O.C.)"
"34388240","弘力工業股份有限公司","HONLEX FLEXIBLE P C B INDUSTRIAL CO., LTD.","新北市中和區中山路2段327巷11弄5號5樓","5 F., No. 5, Aly. 11, Ln. 327, Sec. 2, Zhongshan Rd., Zhonghe Dist., New Taipei City 23585, Taiwan (R.O.C.)"
"34388662","龍協電子工業股份有限公司","LONG SAIL ELECTRONIC CO., LTD.","新北市中和區建一路253號3樓","3 F., No. 253, Jian 1st Rd., Zhonghe Dist., New Taipei City 23553, Taiwan (R.O.C.)"
"34389331","宇崧企業有限公司","YO-KAO INDUSTRIAL CO., LTD.","新北市中和區圓通路一七七號一樓","1 F., No. 177, Yuantong Rd., Zhonghe Dist., New Taipei City 23561, Taiwan (R.O.C.)"
"34389493","傅大企業有限公司","FU-TA FOOD MACHINERY ENTERPRISE CO., LTD.","新北市鶯歌區甲一街102號","No. 102, Jia 1st St., Yingge Dist., New Taipei City 239003, Taiwan (R.O.C.)"
"34390576","奇鈺精密鑄造股份有限公司","CHIPS INVESTMENT CASTING INC.","新北市土城區中山路19號","No. 19, Zhongshan Rd., Tucheng Dist., New Taipei City 23680, Taiwan (R.O.C.)"
"34394003","高維實業股份有限公司","BESTWAY MEDICAL INTERNATIONAL INC.","新北市五股區五工三路106巷2號(1樓)","1 F., No. 2, Ln. 106, Wugong 3rd Rd., Wugu Dist., New Taipei City 24889, Taiwan (R.O.C.)"
"34394968","鴻中企業股份有限公司","KUNSTOFF MANUFACTURER CO., LTD.","新北市汐止區保新街169號","No. 169, Baoxin St., Xizhi Dist., New Taipei City 22173, Taiwan (R.O.C.)"
"34395039","裕群興業股份有限公司","YU CHUN INDUSTRIAL CO., LTD.","新北市中和區中正路988巷12號","No. 12, Ln. 988, Zhongzheng Rd., Zhonghe Dist., New Taipei City 235015, Taiwan (R.O.C.)"
"34395565","淇譽電子科技股份有限公司","JAZZ  HIPSTER CORPORATION","新北市中和區員山路514巷14弄1號","No. 1, Aly. 14, Ln. 514, Yuanshan Rd., Zhonghe Dist., New Taipei City 235009, Taiwan (R.O.C.)"
"34396585","上楓紙業有限公司","SUN FAN PAPER CO., LTD.","新北市中和區連勝街121巷8號","No. 8, Ln. 121, Liansheng St., Zhonghe Dist., New Taipei City 23559, Taiwan (R.O.C.)"
"34398606","裕偉精業股份有限公司","YUEN-WEI PRECISION INDUSTRY CO., LTD.","新北市鶯歌區中正三路283巷15號","No. 15, Ln. 283, Zhongzheng 3rd Rd., Yingge Dist., New Taipei City 239002, Taiwan (R.O.C.)"
"34399990","申能企業有限公司","SHEN NENGA CO., LTD.","新北市中和區立業路61巷3弄10號","No. 10, Aly. 3, Ln. 61, Liye Rd., Zhonghe Dist., New Taipei City 235028, Taiwan (R.O.C.)"
"34400602","橡樹工業材料股份有限公司","ASAHI-SCHWEBEL (TAIWAN) CO., LTD.","桃園市中壢區民族路六段330號","No. 330, Sec. 6, Minzu Rd., Zhongli Dist., Taoyuan City 32050, Taiwan (R.O.C.)"
"34400624","醫療財團法人徐元智先生醫藥基金會亞東紀念醫院","FAR EASTERN MEMORIAL HOSPITAL","新北市板橋區南雅南路２段２１號","NO.21, SEC.2, NAN YA SOUTH RD., BANQIAO DIST., NEW TAIPEI CITY  220, TAIWAN (R.O.C.)"
"34405260","泰可企業有限公司","TIGER WORLD ENTERPRISE CO., LTD.","新北市中和區員山路506之2號","No. 506-2, Yuanshan Rd., Zhonghe Dist., New Taipei City 23545, Taiwan (R.O.C.)"
