"統一編號","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址"
"70682696","麗致生物科技有限公司","LYGENE BIOTECHNOLOGY CO., LTD.","臺中市清水區清水里中山路151-4號","No. 151-4, Zhongshan Rd., Qingshui Vil., Qingshui Dist., Taichung City 43653, Taiwan (R.O.C.)"
"70682801","仕軒科技有限公司","EBWISE TECHNOLOGY CORPORATION","臺北市萬華區長沙街2段115號2樓","2 F., No. 115, Sec. 2, Changsha St., Wanhua Dist., Taipei City 10845, Taiwan (R.O.C.)"
"70682838","環越精工機械股份有限公司","CLEAN WORLD BEST INDUSTRIAL MACHINE CO., LTD.","桃園市蘆竹區長興里南崁路二段402巷2弄11號1樓","1 F., No. 11, Aly. 2, Ln. 402, Sec. 2, Nankan Rd., Changxing Vil., Luzhu Dist., Taoyuan City 33855, Taiwan (R.O.C.)"
"70682859","雄衛股份有限公司","HSIUNG WEI COMPANY LIMITED","高雄市岡山區仁壽里民族路15號1樓","1 F., No. 15, Minzu Rd., Renshou Vil., Gangshan Dist., Kaohsiung City 820005, Taiwan (R.O.C.)"
"70682942","觀自在科技有限公司","G.T.T. BIOTECH CO., LTD.","桃園市龜山區楓樹里光?路281巷12弄2號","No. 2, Aly. 12, Ln. 281, Fengshu Rd., Fengshu Vil., Guishan Dist., Taoyuan City 333002, Taiwan (R.O.C.)"
"70683370","陽冠股份有限公司","TAIWAN YAN KUAN INC.","高雄市美濃區泰安路345號1樓","1 F., No. 345, Tai’an Rd., Meinong Dist., Kaohsiung City 84348, Taiwan (R.O.C.)"
"70683392","耕農股份有限公司","GEN LORD CO., LTD.","臺南市鹽水區大莊里大莊4之3號1樓","1 F., No. 4-3, Dazhuang, Dazhuang Vil., Yanshui Dist., Tainan City 73744, Taiwan (R.O.C.)"
"70683484","舜宏企業有限公司","SHUN HUNG STONE CO., LTD.","臺北市信義區基隆路1段155號5樓之7","5F.-7, No. 155, Sec. 1, Keelung Rd., Xinyi Dist., Taipei City 11070, Taiwan (R.O.C.)"
"70683549","銘隆節能科技股份有限公司","MING LUNG ENERGY-SAVING TECHNOLOGY CO., LTD.","臺南市永康區尚頂里尚頂路88號1樓","1 F., No. 88, Shangding Rd., Shangding Vil., Yongkang Dist., Tainan City 710006, Taiwan (R.O.C.)"
"70683610","全穎運動用品有限公司","CHAIN WIN SPORTING GOODS CO., LTD.","臺中市大里區大里路481巷2弄116號","No. 116, Aly. 2, Ln. 481, Dali Rd., Dali Dist., Taichung City 41259, Taiwan (R.O.C.)"
"70683631","揚積國際科技股份有限公司","YOUNG GENERATION INTERNATIONAL CORPORATION","臺北市文山區景後街145號2樓之1","2F.-1, No. 145, Jinghou St., Wenshan Dist., Taipei City 11669, Taiwan (R.O.C.)"
"70683689","欣保科技有限公司","XIN BAO TECHNOLOGY CO., LTD.","屏東縣內埔鄉內田村福德路六號","No. 6, Fude Rd., Neitian Vil., Neipu Township,  Pingtung County 912008, Taiwan (R.O.C.)"
"70683837","曜特科技有限公司","EVERTECH SENSORS CO.","基隆市安樂區基金一路135巷21弄82號4樓","4 F., No. 82, Aly. 21, Ln. 135, Jijin 1st Rd., Anle Dist., Keelung City 20445, Taiwan (R.O.C.)"
"70683858","馳名實業股份有限公司","CHIHMING IND. CO., LTD.","新竹縣竹北市斗崙里興隆路一段433號11樓","11 F., No. 433, Sec. 1, Xinglong Rd., Doulun Vil., Zhubei City, Hsinchu County 302056, Taiwan (R.O.C.)"
"70683935","力澤工程有限公司","LEATHER BUILDING MATERIAL CO., LTD.","臺中市南區新榮里學府路135巷2弄11號1樓","1 F., No. 11, Aly. 2, Ln. 135, Xuefu Rd., Xinrong Vil., South Dist., Taichung City 40251, Taiwan (R.O.C.)"
"70684104","創陽企業有限公司","CHUANG YANG ENTERPRISE CO., LTD.","桃園市桃園區中德里國際路一段101巷51之3號","No. 51-3, Ln. 101, Sec. 1, Guoji Rd., Zhongde Vil., Taoyuan Dist., Taoyuan City 33061, Taiwan (R.O.C.)"
"70684126","金八達有限公司","JINPADAR CO., LTD.","雲林縣斗南鎮新光里文安41-11號","No. 41-11, Wen’an, Xinguang Vil., Dounan Township, Yunlin County 63051, Taiwan (R.O.C.)"
"70684337","冠雅玻璃明鏡有限公司","GUANN YEA GLASS CO., LTD.","彰化縣福興鄉鎮平村阿力街23號之1","No. 23-1, Ali St., Fuxing Township, Changhua County 50642, Taiwan (R.O.C.)"
"70684435","毓峻實業股份有限公司","GREAT YU CHUN ENTERPRISE CO., LTD.","臺中市太平區永成路120號","No. 120, Yongcheng Rd., Taiping Dist., Taichung City 411025, Taiwan (R.O.C.)"
"70684483","鼎佶科技有限公司","OAGE SPETECH CO., LTD.","彰化縣秀水鄉鶴鳴村民主街32號","No. 32, Minzhu St., Xiushui Township, Changhua County 50442, Taiwan (R.O.C.)"
"70684527","宇環科技股份有限公司","T-FLEX TECHVEST PCB CO., LTD.","桃園市平鎮區湧豐里工業二路12號","No. 12, Gongye 2nd Rd., Yongfeng Vil., Pingzhen Dist., Taoyuan City 32461, Taiwan (R.O.C.)"
"70684651","東南亞工業有限公司","DON NAN YA INDUSTRIAL CO., LTD.","臺南市永康區龍潭里中山北路186號","No. 186, Zhongshan N. Rd., Longtan Vil., Yongkang Dist., Tainan City 710046, Taiwan (R.O.C.)"
"70684701","宏晟科技股份有限公司","HUNTEK SYSTEMS CO., LTD.","新北市三重區光復路1段138號3樓","3 F., No. 138, Sec. 1, Guangfu Rd., Sanchong Dist., New Taipei City 241552, Taiwan (R.O.C.)"
"70684765","勝吉有限公司","VIC-TECH CORP.","新北市中和區立德街191號2樓","2 F., No. 191, Lide St., Zhonghe Dist., New Taipei City 23556, Taiwan (R.O.C.)"
"70684821","松博學習科技股份有限公司","ACLASS LEARNING TECHNOLOGY INC.","臺北市大安區信義路3段149號8樓之1","8F.-1, No. 149, Sec. 3, Xinyi Rd., Da’an Dist., Taipei City 10658, Taiwan (R.O.C.)"
"70684842","化研科技股份有限公司","CHEMSEARCH TECHNOLOGY CO., LTD.","新北市樹林區龍興街32巷28號4樓","4 F., No. 28, Ln. 32, Longxing St., Shulin Dist., New Taipei City 23869, Taiwan (R.O.C.)"
"70684878","常鼎實業有限公司","TOP EVER INDUSTRIAL CO., LTD.","桃園市桃園區復興路168號13樓之3","13F.-3, No. 168, Fuxing Rd., Taoyuan Dist., Taoyuan City 33066, Taiwan (R.O.C.)"
"70684884","竹泓實業有限公司","CHU HONG INTERNATIONAL CO., LTD.","新北市鶯歌區國際二路12巷19號","No. 19, Ln. 12, Guoji 2nd Rd., Yingge Dist., New Taipei City 239017, Taiwan (R.O.C.)"
"70684929","昇暘工業有限公司","SHENYANG PARTS INDUSTRY CO., LTD.","彰化縣永靖鄉敦厚村永福路1段207號","No. 207, Sec. 1, Yongfu Rd., Dunhou Vil., Yongjing Township,  Changhua County 512004, Taiwan (R.O.C.)"
"70684934","冠德運有限公司","KWAN DER YUNN CO., LTD.","臺中市西屯區惠來里惠來路3段60號2樓","2 F., No. 60, Sec. 3, Huilai Rd., Huilai Vil., Xitun Dist., Taichung City 40747, Taiwan (R.O.C.)"
"70684998","漢征有限公司","HAN JHENG COMMERCE COMPANY","桃園市龍潭區中山里北龍路311巷1之1號1樓","1 F., No. 1-1, Ln. 311, Beilong Rd., Zhongshan Vil., Longtan Dist., Taoyuan City 32552, Taiwan (R.O.C.)"
"70685096","藍晶光電科技股份有限公司","BLUECHIP OPTICAL TECH. INC.","新北市土城區中央路3段76巷48號","No. 48, Ln. 76, Sec. 3, Zhongyang Rd., Tucheng Dist., New Taipei City 23673, Taiwan (R.O.C.)"
"70685292","雅米加貿易股份有限公司","AMIGA MANUFACTURER & TECHNOLOGY CO., LTD.","臺中市太平區新興里新興二街108號1樓","1 F., No. 108, Xinxing 2nd St., Xinxing Vil., Taiping Dist., Taichung City 411040, Taiwan (R.O.C.)"
"70685309","碁達科技股份有限公司","GTA MATERIAL CO., LTD.","新北市中和區中正路788號9樓","9 F., No. 788, Zhongzheng Rd., Zhonghe Dist., New Taipei City 235601, Taiwan (R.O.C.)"
"70685407","鼎典科技有限公司","TIPTOP GRAPHICS TECHNOLOGY CO., LTD.","臺中市西屯區福安里安和路168號10樓之5","10F.-5, No. 168, Anhe Rd., Fu’an Vil., Xitun Dist., Taichung City 40765, Taiwan (R.O.C.)"
"70685510","台灣創浦股份有限公司","TRUMPF TAIWAN INDUSTRIES CO., LTD.","桃園市龜山區華亞一路28號（華亞科技園區）","No. 28, Huaya 1st Rd., Guishan Dist., Taoyuan City 333411, Taiwan (R.O.C.)"
"70685552","厚泰國際有限公司","HONG'S INTERNATIONAL LTD.","新北市汐止區大同路2段127號10樓","10 F., No. 127, Sec. 2, Datong Rd., Xizhi Dist., New Taipei City 22183, Taiwan (R.O.C.)"
"70685791","金元美模具彫刻股份有限公司","JIN YUAN MEI CO., LTD.","臺南市永康區尚頂里中正南路349巷50、52號","No. 52, Ln. 349, Zhongzheng S. Rd., Shangding Vil., Yongkang Dist., Tainan City 71067, Taiwan (R.O.C.)"
"70685814","康和人力資源管理股份有限公司","HARMONY HUMAN RESOURCE CO., LTD.","新竹市北區武陵路245巷1弄38號1樓","1 F., No. 38, Aly. 1, Ln. 245, Wuling Rd., North Dist., Hsinchu City 300012, Taiwan (R.O.C.)"
"70686026","奇龍國際股份有限公司","CHEE LONG INTERNATIONAL CO., LTD.","臺中市豐原區朴子里朴子街510號","No. 510, Puzi St., Puzi Vil., Fengyuan Dist., Taichung City 42072, Taiwan (R.O.C.)"
"70686118","北京營造有限公司","BEIJING CONSTRUCTION LTD.","臺中市南屯區豐樂里永春東三路249號1樓","1 F., No. 249, Yongchun E. 3rd Rd., Fengle Vil., Nantun Dist., Taichung City 40877, Taiwan (R.O.C.)"
"70686139","立鎌股份有限公司","LI LIEN INDUSTRIAL CO., LTD.","臺中市西區民龍里模範街31巷9-2號1樓","1F., NO. 9-2, LN. 31, MOFAN ST., MINLONG VIL., WEST DIST., TAICHUNG CITY 40350, TAIWAN (R.O.C.)"
"70686200","世元實業有限公司","WORLD-DOLLARS CO., LTD.","嘉義縣太保市過溝里8鄰瓦厝17之2號","No. 17-2, Wacuo, 8th Neighborhood, Guogou Vil., Taibao City, Chiayi County 61255, Taiwan (R.O.C.)"
"70686222","登越冶金科技股份有限公司","DOMICILE TECHNOLOGY CO., LTD.","新北市樹林區備內街1巷37號2樓","2 F., No. 37, Ln. 1, Beinei St., Shulin Dist., New Taipei City 23849, Taiwan (R.O.C.)"
"70686362","佶宏國際發展有限公司","JYI-HORNG INT'L DEVELOPMENT LTD.","臺南市東區中華東路二段203巷1弄12-1號1樓","1 F., No. 12-1, Aly. 1, Ln. 203, Sec. 2, Zhonghua E. Rd., East Dist., Tainan City 70155, Taiwan (R.O.C.)"
"70686567","兆翃環保工程有限公司","JAW HORNG ENVIROMENTAL ENGINEERING CO. ,LTD.","臺南市新營區忠政里府西路八七巷一號","No. 1, Ln. 87, Fuxi Rd., Zhongzheng Vil., Xinying Dist., Tainan City 730001, Taiwan (R.O.C.)"
"70686588","欣鋒興業股份有限公司","SHIN FONE ENTERPRISE CO., LTD.","臺南市仁德區土庫里太乙路52號","No. 52, Taiyi Rd., Tuku Vil., Rende Dist., Tainan City 71747, Taiwan (R.O.C.)"
"70686659","萬理通有限公司","MIGHTY STONE CO., LTD.","臺南市西港區慶安里新興街8之181號五樓之3","5F.-3, No. 8-181, Xinxing St., Qing’an Vil., Xigang Dist., Tainan City 72343, Taiwan (R.O.C.)"
"70686709","介盟實業有限公司","JIE MENG NET LTD.","高雄市梓官區赤崁東路251巷25號1樓","1 F., No. 25, Ln. 251, Chikan E. Rd., Ziguan Dist., Kaohsiung City 826004, Taiwan (R.O.C.)"
"70686715","正而實業有限公司","AWINA PRODUCTS CO., LTD.","高雄市岡山區後紅里大仁南路一七○之二號一樓","1 F., No. 170-2, Daren S. Rd., Houhong Vil., Gangshan Dist., Kaohsiung City 82054, Taiwan (R.O.C.)"
"70686790","明生精密工業有限公司","MIENG SHENG INDUSTRIAL CO., LTD.","新北市蘆洲區和平路121巷17號","No. 17, Ln. 121, Heping Rd., Luzhou Dist., New Taipei City 24750, Taiwan (R.O.C.)"
"70686876","瀚堯工業股份有限公司","TRAVEL-JOY INTERNATIONAL CO., LTD.","臺北市中正區忠孝東路1段83號15樓","15 F., No. 83, Sec. 1, Zhongxiao E. Rd., Zhongzheng Dist., Taipei City 10049, Taiwan (R.O.C.)"
"70686905","億德旺企業有限公司","I-DER-VON ENTERPRISE CO., LTD.","新北市新店區寶興路45巷9弄6號4樓","4 F., No. 6, Aly. 9, Ln. 45, Baoxing Rd., Xindian Dist., New Taipei City 23145, Taiwan (R.O.C.)"
"70686927","國家標準金銀股份有限公司","ISGOLD STANDARD AT TAIWAN CO., LTD.","彰化縣員林市三義里員鹿路245巷22號之3","No. 22-3, Ln. 245, Yuanlu Rd., Sanyi Vil., Yuanlin City, Changhua County 51064, Taiwan (R.O.C.)"
"70686948","大全國際開發有限公司","DA CHUAN INTERNATIONAL DEVELOPMENT CO., LTD.","臺中市清水區南社里忠孝西路三十號一樓","1 F., No. 30, Zhongxiao W. Rd., Nanshe Vil., Qingshui Dist., Taichung City 43649, Taiwan (R.O.C.)"
"70687003","仁源股份有限公司","ZIN-POWER TECHNOLOGY INC.","苗栗縣苑裡鎮房裡里一鄰南房一八號","No. 18, Nanfang, 1st Neighborhood, Fangli Vil., Yuanli Township, Miaoli County 358003, Taiwan (R.O.C.)"
"70687159","崴棋機械有限公司","WEI CHYI MACHINERY CO., LTD.","臺中市大甲區文武里大甲街155號","No. 155, Dajia St., Wenwu Vil., Dajia Dist., Taichung City 43749, Taiwan (R.O.C.)"
"70687192","傳承儀器有限公司","CONTINUOUS INSTRUMENT CO., LTD.","高雄市鳳山區文湖街7號6樓","6 F., No. 7, Wenhu St., Fengshan Dist., Kaohsiung City 83048, Taiwan (R.O.C.)"
"70687329","堉勝企業股份有限公司","YUR SHENG ENTERPRISE CO., LTD.","臺中市大甲區文曲里東安路351號","No. 351, Dong’an Rd., Wenqu Vil., Dajia Dist., Taichung City 43750, Taiwan (R.O.C.)"
"70687616","展昕實業有限公司","JAN CHIN CORES CO., LTD.","新北市樹林區光武街36巷32號","No. 32, Ln. 36, Guangwu St., Shulin Dist., New Taipei City 23868, Taiwan (R.O.C.)"
"70687720","吉淋國際有限公司","WOODLAND NETWORK CO., LIMITED","臺中市北區賴村里德化街413號1樓","1 F., No. 413, Dehua St., Laicun Vil., North Dist., Taichung City 404020, Taiwan (R.O.C.)"
"70687910","向勁機械有限公司","XIANG JING MACHINERY CO., LTD.","臺中市北屯區松竹里崇德五路47號1樓","1 F., No. 47, Chongde 5th Rd., Songzhu Vil., Beitun Dist., Taichung City 406022, Taiwan (R.O.C.)"
"70688024","好寫工業有限公司","EASYWRITE INDUSTRIAL CO., LTD.","新北市新莊區化成路113巷35號2樓","2 F., No. 35, Ln. 113, Huacheng Rd., Xinzhuang Dist., New Taipei City 24252, Taiwan (R.O.C.)"
"70688045","佳碩股份有限公司","CHIA SHUO CORPORATION","新北市板橋區民生路2段226巷21號","No. 21, Ln. 226, Sec. 2, Minsheng Rd., Banqiao Dist., New Taipei City 22041, Taiwan (R.O.C.)"
"70688050","微太科技股份有限公司","VI-TAI TECHNOLOGY CO., LTD.","新北市中和區景安路46號9樓","9 F., No. 46, Jing’an Rd., Zhonghe Dist., New Taipei City 235069, Taiwan (R.O.C.)"
"70688241","巨將興機械有限公司","HUGE AT EXCITEMENT MACHINERY CO., LTD.","臺中市龍井區東海里東海街72巷13弄130號1樓","1 F., No. 130, Aly. 13, Ln. 72, Donghai St., Donghai Vil., Longjing Dist., Taichung City 434017, Taiwan (R.O.C.)"
"70688333","世弘有限公司","GLOBAL GREEN CO., LIMITED","屏東縣屏東市溝美里大連路62之31號","No. 62-31, Dalian Rd., Goumei Vil., Pingtung City, Pingtung County 90053, Taiwan (R.O.C.)"
"70688375","九重有限公司","NINE SQUARE CO., LTD.","新北市三芝區忠孝街138號7樓之1","7F.-1, No. 138, Zhongxiao St., Sanzhi Dist., New Taipei City 25245, Taiwan (R.O.C.)"
"70688397","東興肥料有限公司","DONG SHIN FERTILIZER CO., LTD.","嘉義縣東石鄉東崙村栗子崙35-8號","No. 35-8, Lizilun, Donglun Vil., Dongshi Township,  Chiayi County 614002, Taiwan (R.O.C.)"
"70688447","東裕電子科技有限公司","DONGYU TECHNOLOGY ELECTRONIC CO., LTD.","新北市新店區寶強路7號","No. 7, Baoqiang Rd., Xindian Dist., New Taipei City 23144, Taiwan (R.O.C.)"
"70688761","震元科技股份有限公司","AGENERAL TECHNOLOGY CORP.","新北市中和區中山路3段110號10樓之5","10F.-5, No. 110, Sec. 3, Zhongshan Rd., Zhonghe Dist., New Taipei City 23544, Taiwan (R.O.C.)"
"70688880","振順豐電子股份有限公司","ZHEN SHUN FENG ELECTRONICS CO., LTD.","桃園市中壢區中華路1段873號","No. 873, Sec. 1, Zhonghua Rd., Zhongli Dist., Taoyuan City 32068, Taiwan (R.O.C.)"
"70688930","峻聯交通有限公司","CHING LAN TRANSPORTATION CO., LTD.","臺南市白河區外角里新興路二七九號一樓","1 F., No. 279, Xinxing Rd., Waijiao Vil., Baihe Dist., Tainan City 73241, Taiwan (R.O.C.)"
"70688946","裕民汽車股份有限公司","EMPOWER MOTORS CO., LTD.","臺中市南屯區五權西路二段1161號","No. 1161, Sec. 2, Wuquan W. Rd., Nantun Dist., Taichung City 40869, Taiwan (R.O.C.)"
"70688951","宏極工業有限公司","HONGJI INDUSTRY CO. LTD","彰化縣埔心鄉瓦南村明聖路三段61巷12號","No. 12, Ln. 61, Sec. 3, Mingsheng Rd., Puxin Township, Changhua County 51345, Taiwan (R.O.C.)"
"70689065","一色工業有限公司","USERCA INDUSTRIAL CO., LTD.","桃園市楊梅區高青路28巷1號","No. 1, Ln. 28, Gaoqing Rd., Yangmei Dist., Taoyuan City 326023, Taiwan (R.O.C.)"
"70689070","毓霆科技有限公司","YUK TING TECHNOLOGY CO., LTD.","新北市汐止區康寧街279號2樓","2 F., No. 279, Kangning St., Xizhi Dist., New Taipei City 22150, Taiwan (R.O.C.)"
"70689136","盈貿實業股份有限公司","YIN MAU INDUSTRIAL CO., LTD.","彰化縣秀水鄉莊雅村20鄰中山路133巷17號","No. 17, Ln. 133, Zhongshan Rd., 20th Neighborhood, Zhuangya Vil., Xiushui Township,  Changhua County 504005, Taiwan (R.O.C.)"
"70689178","君國天下有限公司","JINGLE WORLD CO., LTD.","臺南市東區龍山里東門路二段176號2樓","2 F., No. 176, Sec. 2, Dongmen Rd., Longshan Vil., East Dist., Tainan City 70157, Taiwan (R.O.C.)"
"70689311","全茂電機股份有限公司","CHANCEMORE ELECTRICAL CO., LTD.","臺南市仁德區中正路一段303號1樓","1 F., No. 303, Sec. 1, Zhongzheng Rd., Rende Dist., Tainan City 71750, Taiwan (R.O.C.)"
"70689327","昂首企業有限公司","ONSO CO., LTD.","桃園市八德區大和里銀和街27巷2弄10號17樓之三","17F.-3, No. 10, Aly. 2, Ln. 27, Yinhe St., Dahe Vil., Bade Dist., Taoyuan City 33461, Taiwan (R.O.C.)"
"70689348","勤輝科技股份有限公司","UNITECH TECHNOLOGY YEH CORPORATION","臺南市安定區新吉里安新一路437號","No. 437, Anxin 1st Rd., Xinji Vil., Anding Dist., Tainan City 745007, Taiwan (R.O.C.)"
"70689374","?益纖維有限公司","HUNG YI FIBER CO., LTD.","新北市中和區安樂路191巷11號3樓","3 F., No. 11, Ln. 191, Anle Rd., Zhonghe Dist., New Taipei City 23572, Taiwan (R.O.C.)"
"70689419","日澤國際股份有限公司","NIZAWA INTERNATIONAL HI-TECH. CORP.","桃園市中壢區青埔里青埔路二段139號 (2樓)","2F., No. 139, Sec. 2,  Qingpu Rd., Qingpu Vil., Zhongli Dist.,  Taoyuan City 320, Taiwan (R.O.C.)"
"70689451","詠勝國際有限公司","YORNG SHENG INTERNATIONAL CO., LTD.","桃園市蘆竹區中福里大新一街331號","No. 331, Daxin 1st St., Zhongfu Vil., Luzhu Dist., Taoyuan City 33862, Taiwan (R.O.C.)"
"70689488","高質企業股份有限公司","TOP HARDWARE SUPPLIER ENTERPRISE CO., LTD.","臺南市安定區新吉里新吉58之4號1樓","1F., No. 58-4, Xinji, Xinji Vil., Anding Dist.,  Tainan City 745007, Taiwan (R.O.C.)"
"70689516","廣德潤企業有限公司","KON DER RON TRADING CO., LTD.","臺中市南區復興路一段255號1樓","1 F., No. 255, Sec. 1, Fuxing Rd., South Dist., Taichung City 40256, Taiwan (R.O.C.)"
"70689677","得基國際股份有限公司","HELEN BEAUTY INTERNATIONAL INC.","臺中市北屯區平田里北屯路360號3樓","3 F., No. 360, Beitun Rd., Pingtian Vil., Beitun Dist., Taichung City 406501, Taiwan (R.O.C.)"
"70689699","煌昌興業有限公司","HUANG-CHANG CO., LTD.","臺北市中正區詔安街32巷14號","No. 14, Ln. 32, Zhao’an St., Zhongzheng Dist., Taipei City 10071, Taiwan (R.O.C.)"
"70689993","銳弘實業有限公司","DAIWA TAIPEI TRADING CO., LTD.","新北市汐止區新台五路1段159號11樓之9","11F.-9, No. 159, Sec. 1, Xintai 5th Rd., Xizhi Dist., New Taipei City 22175, Taiwan (R.O.C.)"
"70690014","順誠貿易有限公司","SUNNES INT'L CO., LTD.","彰化縣溪湖鎮東寮里彰水路四段439巷146號","No. 146, Ln. 439, Sec. 4, Zhangshui Rd., Dongliao Vil., Xihu Township, Changhua County 514004, Taiwan (R.O.C.)"
"70690062","崑煌興業有限公司","QUAL HARDWARE INC.","新北市蘆洲區中正路243巷18弄5號1樓","1 F., No. 5, Aly. 18, Ln. 243, Zhongzheng Rd., Luzhou Dist., New Taipei City 24758, Taiwan (R.O.C.)"
"70690106","東利明實業有限公司","VIKO MOTOR ENTERPRISE CO., LTD.","新北市中和區立業路83巷42號","No. 42, Ln. 83, Liye Rd., Zhonghe Dist., New Taipei City 23558, Taiwan (R.O.C.)"
"70690252","雪拼摩兒有限公司","BUILDING MATERIAL SHOPPING MALL CO., LTD.","雲林縣虎尾鎮新興里福民路128號1樓","1 F., No. 128, Fumin Rd., Xinxing Vil., Huwei Township, Yunlin County 63242, Taiwan (R.O.C.)"
"70690366","棕劦企業有限公司","JT SUN-GOLD ENTERPRISE CO., LTD.","桃園市蘆竹區光明路一段60巷1號4樓","4 F., No. 1, Ln. 60, Sec. 1, Guangming Rd., Luzhu Dist., Taoyuan City 338208, Taiwan (R.O.C.)"
"70690400","新誠鋒實業有限公司","TEKWELL ELECTRONICS CO., LTD.","臺中市后里區后里里三豐路四段129巷93弄19號1樓","1 F., No. 19, Aly. 93, Ln. 129, Sec. 4, Sanfeng Rd., Houli Vil., Houli Dist., Taichung City 421012, Taiwan (R.O.C.)"
"70690422","慕翔貿易有限公司","MUYFLY INTERNATIONAL CO., LTD.","新北市新店區北宜路二段三六號二樓","2 F., No. 36, Sec. 2, Beiyi Rd., Xindian Dist., New Taipei City 23152, Taiwan (R.O.C.)"
"70690611","長野實業有限公司","ORION SEA LTD.","臺北市文山區羅斯福路6段12號3樓","3 F., No. 12, Sec. 6, Roosevelt Rd., Wenshan Dist., Taipei City 11670, Taiwan (R.O.C.)"
"70690648","淼淼科技有限公司","HEXAWATER BIOSCIENCE, INC.","新北市中和區民治街一巷四之一號","No. 4-1, Ln. 1, Minzhi St., Zhonghe Dist., New Taipei City 23544, Taiwan (R.O.C.)"
"70690669","捷龍金屬實業有限公司","CHIEH LUNG METAL MFG. CO., LTD.","臺中市神岡區庄後里大圳路48-1號一樓","1 F., No. 48-1, Dazun Rd., Zhuanghou Vil., Shengang Dist., Taichung City 429008, Taiwan (R.O.C.)"
"70690680","協宗事務機器有限公司","HSIEH-TZUNG OFFICE MACHINE CO., LTD.","臺南市南區永寧里13鄰灣裡路88巷93弄57號","No. 57, Aly. 93, Ln. 88, Wanli Rd., 13th Neighborhood, Yongning Vil., South Dist., Tainan City 70267, Taiwan (R.O.C.)"
"70690751","迦亞有限公司","JIA-YA CO., LTD.","桃園市楊梅區中山北路1段390巷45弄54號12樓之2","12 F.-2, No. 54, Aly. 45, Ln. 390, Sec. 1, Zhongshan N. Rd., Yangmei Dist., Taoyuan City 326001, Taiwan (R.O.C.)"
"70690767","旭遠科技企業股份有限公司","SHU-YUAN SCIENCE AND TECHNOLOGY CORP.","臺中市烏日區溪尾里慶光路69之8號","No. 69-8, Qingguang Rd., Xiwei Vil., Wuri Dist., Taichung City 41491, Taiwan (R.O.C.)"
"70690823","銘翰興業有限公司","MING HAN SHING YEH CO., LTD.","臺南市永康區鹽行里中正南路344巷8號之1","No. 8-1, Ln. 344, Zhongzheng S. Rd., Yanxing Vil., Yongkang Dist., Tainan City 71073, Taiwan (R.O.C.)"
"70690865","金閎工程有限公司","HONGYI ENGINEER CONSULTANT CO., LTD.","新北市八里區商港路30號10樓","10 F., No. 30, Shanggang Rd., Bali Dist., New Taipei City 249002, Taiwan (R.O.C.)"
"70690909","金泰瑞實業有限公司","KING TAI RE ENTERPRISES CO., LTD.","新北市新店區中正路四維巷8弄5號5樓","5 F., No. 5, Aly. 8, Siwei Ln., Zhongzheng Rd., Xindian Dist., New Taipei City 23148, Taiwan (R.O.C.)"
"70690921","永豐鑫實業有限公司","YUNG FENG SIN ENT. CO., LTD.","桃園市八德區介壽路二段252巷15弄14衖5號","No. 5, Aly. 15-14, Ln. 252, Sec. 2, Jieshou Rd., Bade Dist., Taoyuan City 33445, Taiwan (R.O.C.)"
"70690942","山禧企業有限公司","SHAN-SHI ENTERPRISE CO., LTD.","臺中市南屯區楓樹里2鄰楓樹東街665-6號1樓","1 F., No. 665-6, Fengshu E. St., 2nd Neighborhood, Fengshu Vil., Nantun Dist., Taichung City 40870, Taiwan (R.O.C.)"
"70690963","茂泰利科技股份有限公司","T. M. TECHNOLOGY CO., LTD.","臺中市西屯區福雅路128巷57號","No. 57, Ln. 128, Fuya Rd., Xitun Dist., Taichung City 407005, Taiwan (R.O.C.)"
"70691007","育華興科技有限公司","YIUHWA TECHNOLOGY CO., LTD.","高雄市三民區南台路195巷13號17樓之22","17F.-22, No. 13, Ln. 195, Nantai Rd., Sanmin Dist., Kaohsiung City 80750, Taiwan (R.O.C.)"
"70691029","旭能音像股份有限公司","LAB9 INC.","新竹市光復路二段295號21樓之4","21F.-4, No. 295, Sec. 2, Guangfu Rd., East Dist., Hsinchu City 30017, Taiwan (R.O.C.)"
"70691061","寶誠營造有限公司","GREAT YANG WATER TECHNOLOGY CO., LTD.","臺中市霧峰區北柳里柳豐路109號1樓","1 F., No. 109, Liufeng Rd., Beiliu Vil., Wufeng Dist., Taichung City 413005, Taiwan (R.O.C.)"
"70691098","隆丞工業有限公司","RUNGENE INDUSTRY CO., LTD.","彰化縣線西鄉頂犁村和線路32巷9號","No. 9, Ln. 32, Hexian Rd., Dingli Vil., Xianxi Township,  Changhua County 507004, Taiwan (R.O.C.)"
"70691169","聯發全球行銷股份有限公司","GLOBAL TOPUNION MARKETING INC.","桃園市平鎮區湧豐里南豐路32號（1樓）","1F., No. 32, Nanfeng Rd., Yongfeng Vil., Pingzhen Dist.,  Taoyuan City 324019, Taiwan (R.O.C.)"
"70691174","亞太通科技股份有限公司","ASIA AUTOMATION TECHNOLOGY CORP.","新北市中和區中山路2段351號4樓之1","4F.-1, No. 351, Sec. 2, Zhongshan Rd., Zhonghe Dist., New Taipei City 23504, Taiwan (R.O.C.)"
"70691203","上翊德企業有限公司","SUMMIT MEDICAL CO., LTD.","彰化縣員林市崙雅巷9之1號1樓","1 F., No. 9-1, Lunya Ln., Yuanlin City, Changhua County 510034, Taiwan (R.O.C.)"
