"統一編號","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址"
"66470896","佳居開發有限公司","GOLDEN PROSPERITY PROPERTY DEVELOPMENT CO., LTD.","新北市蘆洲區中興街115號12樓","12 F., No. 115, Zhongxing St., Luzhou Dist., New Taipei City 24741, Taiwan (R.O.C.)"
"66471332","台灣艾默生股份有限公司第一分公司","EMERSON (TAIWAN) LIMITED, BRANCH 1","新北市新店區寶橋路235巷124號3樓","3 F., No. 124, Ln. 235, Pao Chiau Rd., Xindian Dist., New Taipei City 23145, Taiwan (R.O.C.)"
"66471500","資彥科技有限公司","ZIY-AN TECHNOLOGY MEDICAL LIMITED","新北市中和區秀朗路3段175巷10號21樓之3","21F.-3, No. 10, Ln. 175, Sec. 3, Xiulang Rd., Zhonghe Dist., New Taipei City 23581, Taiwan (R.O.C.)"
"66471641","群騏實業股份有限公司","CHYUN CHYI INDUSTRIAL CO., LTD.","嘉義市東區荖藤里9鄰忠孝路790號之55 八樓15","8 F.-15, No. 790-55, Zhongxiao Rd., 9th Neighborhood, Laoteng Vil., East Dist., Chiayi City 600052, Taiwan (R.O.C.)"
"66471868","捷信科技有限公司","Jeising International Corp.","新北市中和區建康路21號6樓","6 F., No. 21, Jiankang Rd., Zhonghe Dist., New Taipei City 23586, Taiwan (R.O.C.)"
"66472162","西洋魚具工業股份有限公司","SEE YOUNG FISHING TACKLE CO., LTD.","嘉義縣中埔鄉富收村興化廍46之5號","No. 46-5, Xinghuabu, Fushou Vil., Zhongpu Township,  Chiayi County 606, Taiwan (R.O.C.)"
"66472199","豐富娛樂有限公司","FUNFULL ENTERTAINMENT CO., LTD.","新北市板橋區文化路2段182巷3弄7號8樓","8 F., No. 7, Aly. 3, Ln. 182, Sec. 2, Wenhua Rd., Banqiao Dist., New Taipei City 22044, Taiwan (R.O.C.)"
"66472212","台灣赫名迪股份有限公司","HMD Mobile Taiwan Inc.","新北市中和區中正路930號3樓","3 F., No. 930, Zhongzheng Rd., Zhonghe Dist., New Taipei City 23586, Taiwan (R.O.C.)"
"66472445","昇龍國際企業有限公司","ASCENDING DRAGON INTERNATIONAL ENTERPRISE CO., LTD.","臺北市大安區忠孝東路4段270號17樓","17 F., No. 270, Sec. 4, Zhongxiao E. Rd., Da’an Dist., Taipei City 106652, Taiwan (R.O.C.)"
"66472986","臻米科技有限公司","J-ME TECHNOLOGY CO., LTD.","新北市泰山區全興路218之2號8樓","8 F., No. 218-2, Quanxing Rd., Taishan Dist., New Taipei City 24341, Taiwan (R.O.C.)"
"66473009","金義豐陶瓷有限公司","GIN YI RONG COMPANY","嘉義市北榮里國華街344號1樓","1 F., No. 344, Guohua St., Beirong Vil., West Dist., Chiayi City 60049, Taiwan (R.O.C.)"
"66473296","迪泉木業有限公司","DI CHUAN LUMBER CO., LTD.","嘉義市西區文化路769巷19號","No. 19, Ln. 769, Wenhua Rd., West Dist., Chiayi City 60082, Taiwan (R.O.C.)"
"66473556","金得益有限公司","PLATINUM EMPIRE INTERNATIONAL CO., LTD.","新北市五股區四維路30巷36弄3號","No. 3, Aly. 36, Ln. 30, Siwei Rd., Wugu Dist., New Taipei City 24874, Taiwan (R.O.C.)"
"66473612","速準科技股份有限公司","SORJUN TECHNOLOGY CO., LTD.","桃園市蘆竹區南崁里二段402巷195號","No. 195, Ln. 402, Nankan Rd., Nankan Vil., Luzhu Dist., Taoyuan City 338019, Taiwan (R.O.C.)"
"66473681","關原雲海有限公司","GUANYUAN YUNHAI CO., LTD.","新北市八里區中山路1段19號","No. 19, Sec. 1, Zhongshan Rd., Bali Dist., New Taipei City 24944, Taiwan (R.O.C.)"
"66473768","觀宏紙業有限公司","GUAN HONG PAPER CO., LTD.","新北市蘆洲區水湳街399之6號9樓","9 F., No. 399-6, Shuinan St., Luzhou Dist., New Taipei City 24752, Taiwan (R.O.C.)"
"66474247","瑋翰有限公司","HRDS INTERNATIONAL CO., LTD.","新北市三重區成功路41巷19號3樓","3 F., No. 19, Ln. 41, Chenggong Rd., Sanchong Dist., New Taipei City 24144, Taiwan (R.O.C.)"
"66474470","翔霖沙發材料有限公司","SHARE LIFE CO., LTD.","新北市三芝區樂全街49號4樓","4 F., No. 49, Lequan St., Sanzhi Dist., New Taipei City 25242, Taiwan (R.O.C.)"
"66474605","和佳實業有限公司","HUOJIA INDUSTRIAL CO., LTD.","新北市中和區秀朗路3段36巷6之2號","No. 6-2, Ln. 36, Sec. 3, Xiulang Rd., Zhonghe Dist., New Taipei City 23580, Taiwan (R.O.C.)"
"66474725","城市健身有限公司","CITY FITNESS CO., LTD.","新北市中和區復興路268號2樓","2 F., No. 268, Fuxing Rd., Zhonghe Dist., New Taipei City 23561, Taiwan (R.O.C.)"
"66474801","聯合大數據應用科技有限公司","UNITED BIG DATA APPLICATION TECHNOLOGY LIMITED","新北市中和區中興街208號7樓之3","7F.-3, No. 208, Zhongxing St., Zhonghe Dist., New Taipei City 23561, Taiwan (R.O.C.)"
"66474886","綵豐國際有限公司","CHOI FUNG INTERNATIONAL LIMITED","新北市汐止區新台五路1段79號7樓之12","7F.-12, No. 79, Sec. 1, Xintai 5th Rd., Xizhi Dist., New Taipei City 22101, Taiwan (R.O.C.)"
"66475132","雅國際企業有限公司","MIYABI INTERNATIONAL INC.","新北市板橋區三民路2段正隆巷5號5樓之1","5F.-1, NO. 5, ZHENGLONG LN., SEC. 2, SANMIN RD., BANQIAO DIST., NEW TAIPEI CITY 22067, TAIWAN (R.O.C.)"
"66475787","智鼎醫療器材股份有限公司","Panoramic Medical Supply Co., Ltd.","新北市新店區中正路四維巷2弄9號2樓","2 F., No. 9, Aly. 2, Siwei Ln., Zhongzheng Rd., Xindian Dist., New Taipei City 23148, Taiwan (R.O.C.)"
"66475843","豪元二輪國際有限公司","HAU-YUAN Big Bike Co., Ltd.","新北市中和區橋安街23號","No. 23, Qiao’an St., Zhonghe Dist., New Taipei City 23557, Taiwan (R.O.C.)"
"66476147","三角洲超音波有限公司","DELTA ULTRASONIC CO., LTD.","新北市五股區中興路1段114號","No. 114, Sec. 1, Zhongxing Rd., Wugu Dist., New Taipei City 24872, Taiwan (R.O.C.)"
"66476343","稼宜有限公司","JIAYI JEWELRY CO., LTD.","新北市樹林區大成路391號","No. 391, Dacheng Rd., Shulin Dist., New Taipei City 238671, Taiwan (R.O.C.)"
"66476786","泰鴻貿易有限公司","TAII HUNG TRADING COMPANY","新北市土城區亞洲路32巷9號","No. 9, Ln. 32, Yazhou Rd., Tucheng Dist., New Taipei City 23677, Taiwan (R.O.C.)"
"66476792","三沛有限公司","SUN BAY MACHINERY CO., LTD.","新北市新莊區新樹路244巷57號","No. 57, Ln. 244, Xinshu Rd., Xinzhuang Dist., New Taipei City 24262, Taiwan (R.O.C.)"
"66476815","大欣木業股份有限公司","TA HSIN PLYWOOD & LUMBER CO., LTD.","嘉義縣民雄鄉建國路3段260巷15號","No. 15, Ln. 260, Sec. 3, Jianguo Rd., Minxiong Township, Chiayi County 62157, Taiwan (R.O.C.)"
"66476836","然明科技有限公司","NATURAL TECHNOLOGY CO., LTD.","新北市新莊區新北大道3段7號2樓之1","2 F.-1, No. 7, Sec. 3, New Taipei Blvd., Xinzhuang Dist., New Taipei City 242032, Taiwan (R.O.C.)"
"66477125","鳳凰灣育樂有限公司","POENIX DIVING CO., LTD.","新北市瑞芳區南雅路91號","No. 91, Nanya Rd., Ruifang Dist., New Taipei City 22451, Taiwan (R.O.C.)"
"66477286","尚進環保科技有限公司","Shang Jin Environmental Tech Inc.","新北市新店區安興路125之11號","No. 125-11, Anxing Rd., Xindian Dist., New Taipei City 231066, Taiwan (R.O.C.)"
"66477504","長展貿易有限公司","DONG AR SIR TRADING COMPANY LTD.","新北市汐止區新台五路2段33號5樓","5 F., No. 33, Sec. 2, Xintai 5th Rd., Xizhi Dist., New Taipei City 22177, Taiwan (R.O.C.)"
"66477552","綠霖股份有限公司","EPIC ELITE ENTERPRISES (TW) LIMITED","新北市中和區建一路93巷2號5樓","5 F., No. 2, Ln. 93, Jian 1st Rd., Zhonghe Dist., New Taipei City 23585, Taiwan (R.O.C.)"
"66477574","羽鈞有限公司","UNM CORPOR CO., LTD","新北市新莊區景德路103號(1樓)","1 F., No. 103, Jingde Rd., Xinzhuang Dist., New Taipei City 24244, Taiwan (R.O.C.)"
"66477639","好妙娛樂有限公司","Y.H ENTERTAINMENT CO., LTD.","高雄市前鎮區二聖路67號9樓之2","9 F.-2, No. 67, Ersheng Rd., Qianzhen Dist., Kaohsiung City 806015, Taiwan (R.O.C.)"
"66478089","盈成科技有限公司","EC ADVANCE PCB TECHNOLOGY CO., LTD","新北市中和區板南路657號11樓","11 F., No. 657, Bannan Rd., Zhonghe Dist., New Taipei City 235030, Taiwan (R.O.C.)"
"66478095","維康生活股份有限公司","ChenJing HoSanPi Limited","臺北市南港區忠孝東路5段970號地下","No. 970, Sec. 5, Zhongxiao E. Rd., Nangang Dist., Taipei City 115025, Taiwan (R.O.C.)"
"66478172","錚李服裝設計有限公司","JENN LEE Co., Ltd","新北市蘆洲區民義街70號6樓","6 F., No. 70, Minyi St., Luzhou Dist., New Taipei City 247017, Taiwan (R.O.C.)"
"66478216","德奇工業股份有限公司","DODGE INDUSTRIAL CO., LTD.","嘉義縣水上鄉水上村中華路199巷33號","No. 33, Ln. 199, Zhonghua Rd., Shuishang Township, Chiayi County 60848, Taiwan (R.O.C.)"
"66478291","九鵬開發綠能科技有限公司","GREAT EAGLE GREENPOWER ENERGY AND SMART STARTUP LIMIT CO.","新北市板橋區中正路318號","No. 318, Zhongzheng Rd., Banqiao Dist., New Taipei City 220518, Taiwan (R.O.C.)"
"66478601","普奕科技股份有限公司","COMTEC ELECTRONICS CO., LTD.","新北市中和區興南路1段56巷30號2樓","2 F., No. 30, Ln. 56, Sec. 1, Xingnan Rd., Zhonghe Dist., New Taipei City 235050, Taiwan (R.O.C.)"
"66478807","周瑞和股份有限公司","CHOU JUI HO COMPANY, LTD.","嘉義市西門街176號","No. 176, Ximen St., West Dist., Chiayi City 60043, Taiwan (R.O.C.)"
"66478861","晉豐合板股份有限公司","CHING FONG PLYWOOD CO., LTD.","嘉義市保康路137號","No. 137, Baokang Rd., East Dist., Chiayi City 60079, Taiwan (R.O.C.)"
"66478911","準元投資有限公司","Zhunyuan Investment CO., LTD.","新北市中和區大仁街23號","No. 23, Daren St., Zhonghe Dist., New Taipei City 235084, Taiwan (R.O.C.)"
"66479046","酒九有限公司","WINE NINE CO., LTD.","新北市新店區建安街33巷27號(1樓)","1 F., No. 27, Ln. 33, Jian’an St., Xindian Dist., New Taipei City 23142, Taiwan (R.O.C.)"
"66479094","弘元皮革股份有限公司","FONG YUAN LEATHER CO., LTD.","嘉義縣中埔鄉和睦村後庄1之6號","No. 1-6, Houzhuang, Zhongpu Township, Chiayi County 60658, Taiwan (R.O.C.)"
"66479138","集福旺有限公司","GIVE WANT CO., LTD.","新北市板橋區南雅南路2段122之7號3樓","3 F., No. 122-7, Sec. 2, Nanya S. Rd., Banqiao Dist., New Taipei City 22060, Taiwan (R.O.C.)"
"66479518","鈞勝文創科技有限公司","Grandever Creative Co., Ltd.","臺北市信義區中坡南路24號2樓","2 F., No. 24, Zhongpo S. Rd., Xinyi Dist., Taipei City 110040, Taiwan (R.O.C.)"
"66479600","聰明贏資訊有限公司","Winsmart Information Co, Ltd","新北市土城區大暖路55號","No. 55, Danuan Rd., Tucheng Dist., New Taipei City 23676, Taiwan (R.O.C.)"
"66479799","邦信實業有限公司","BOUNCING JOY CORP.","新北市中和區中山路2段332巷13號12樓","12 F., No. 13, Ln. 332, Sec. 2, Zhongshan Rd., Zhonghe Dist., New Taipei City 235026, Taiwan (R.O.C.)"
"66479849","都凱國際有限公司","TUCAN INTERNATIONAL CO., LTD.","新北市板橋區民族路139號（1樓）","1 F., No. 139, Minzu Rd., Banqiao Dist., New Taipei City 22065, Taiwan (R.O.C.)"
"66479854","凡穎國際股份有限公司","FANWIN INTERNATIONAL CORPORATION","新北市中和區中正路700號8樓之8","8F.-8, No. 700, Zhongzheng Rd., Zhonghe Dist., New Taipei City 23552, Taiwan (R.O.C.)"
"66480058","德芳有限公司","DE FANG WORKS LIMITED COMPANY","新北市土城區青山路2巷9號3樓","3 F., No. 9, Ln. 2, Qingshan Rd., Tucheng Dist., New Taipei City 236010, Taiwan (R.O.C.)"
"66480070","弘加有限公司","CT&HJ CO., LTD.","新北市汐止區福德一路381巷25號(2樓)","2 F., No. 25, Ln. 381, Fude 1st Rd., Xizhi Dist., New Taipei City 22149, Taiwan (R.O.C.)"
"66480108","玉莉商號","YU LILY CO.","嘉義市東區光復里東公有巿場獸肉類等第六區第３２號","No. 32, Guangfu Vil., East Dist., Chiayi City 600, Taiwan (R.O.C.)"
"66480135","雅訊科技有限公司","EMEDIT TECHNOLOGY CO., LTD.","新北市三峽區國際一街25之1號3樓","3 F., No. 25-1, Guoji 1st St., Sanxia Dist., New Taipei City 23741, Taiwan (R.O.C.)"
"66480402","尚鶴國際有限公司","SHUNG HO INTERNATIONAL CO., LTD.","新北市鶯歌區尖山路59巷2號","No. 2, Ln. 59, Jianshan Rd., Yingge Dist., New Taipei City 239004, Taiwan (R.O.C.)"
"66480584","唯峰有限公司","WINPEAK CO., LTD.","新北市永和區保順路37巷5弄11號4樓","4 F., No. 11, Aly. 5, Ln. 37, Baoshun Rd., Yonghe Dist., New Taipei City 23444, Taiwan (R.O.C.)"
"66480846","豐億木業股份有限公司","FOMG I LUMBER CO., LTD.","嘉義市西區磚磘里永康三街22號","No. 22, Yongkang 3rd St., West Dist., Chiayi City 60089, Taiwan (R.O.C.)"
"66480917","群鈦科技有限公司","NESCOM CORPORATION","桃園市蘆竹區營福里中山路212號","No. 212, Zhongshan Rd., Yingfu Vil., Luzhu Dist., Taoyuan City 33850, Taiwan (R.O.C.)"
"66481063","新思代科技股份有限公司","LIDLIGHT INC.","新北市中和區連城路192之1號6樓","6 F., No. 192-1, Liancheng Rd., Zhonghe Dist., New Taipei City 235038, Taiwan (R.O.C.)"
"66481107","里邦國際有限公司","REBONPRO INTERNATIONAL CO., LTD.","新北市深坑區松柏街37巷11號2樓","2 F., No. 11, Ln. 37, Songbo St., Shenkeng Dist., New Taipei City 222006, Taiwan (R.O.C.)"
"66481129","大榮寢具傢飾","DA RON CO.","嘉義市西區福安里北港路３２４號","No. 324, Beigang Rd., Fu’an Vil., West Dist., Chiayi City 600078, Taiwan (R.O.C.)"
"66481155","佳宸精密實業有限公司","Jiachen Precision CO., LTD.","新北市樹林區俊興街202號","No. 202, Junxing St., Shulin Dist., New Taipei City 238026, Taiwan (R.O.C.)"
"66481177","韻智股份有限公司","YUNZE WELLNESS CO., LTD.","新北市永和區永和路2段57號8樓","8 F., No. 57, Sec. 2, Yonghe Rd., Yonghe Dist., New Taipei City 234012, Taiwan (R.O.C.)"
"66481731","珮珊投資控股有限公司","Pinfeng investment holding co., LTD.","臺北市內湖區新明路159號2樓","2 F., No. 159, Xinming Rd., Neihu Dist., Taipei City 11471, Taiwan (R.O.C.)"
"66481802","歐曼工業有限公司","OLD MAN CO., LTD.","新北市三重區重新路5段609巷18號10樓之4","10F.-4, No. 18, Ln. 609, Sec. 5, Chongxin Rd., Sanchong Dist., New Taipei City 24159, Taiwan (R.O.C.)"
"66481943","金達輝系統有限公司","kinta.us LLC","新北市汐止區新台五路1段129號2樓","2F., NO. 129, SEC. 1, XINTAI 5TH RD., XIZHI DIST., NEW TAIPEI CITY 22175, TAIWAN (R.O.C.)"
"66482062","加太企業有限公司","SLOOP ENTERPRISE CO., LTD.","嘉義市西區永和里康樂街370巷11號","No. 11, Ln. 370, Kangle St., Yonghe Vil., West Dist., Chiayi City 600002, Taiwan (R.O.C.)"
"66482112","東和真空鍍金股份有限公司","TONG-HO VACUUM METALLIZING CO., LTD.","嘉義縣民雄鄉建國路三段260巷11號","No. 11, Ln. 260, Sec. 3, Jianguo Rd., Minxiong Township, Chiayi County 621019, Taiwan (R.O.C.)"
"66482274","大旺實業有限公司","POWER-BLAST SANDBLASTING ABRASIVE LTD.","新北市蘆洲區長安街99巷32號5樓","5 F., No. 32, Ln. 99, Chang’an St., Luzhou Dist., New Taipei City 24764, Taiwan (R.O.C.)"
"66482491","譽賢文創股份有限公司","GladWisdom Company Ltd.","新北市中和區立德街26巷18弄2號(4樓)","4 F., No. 2, Aly. 18, Ln. 26, Lide St., Zhonghe Dist., New Taipei City 23584, Taiwan (R.O.C.)"
"66482703","子皿有限公司","In Utero. Co.","新北市新店區中興路3段247巷5弄1號6樓之1","6F.-1, No. 1, Aly. 5, Ln. 247, Sec. 3, Zhongxing Rd., Xindian Dist., New Taipei City 23144, Taiwan (R.O.C.)"
"66482838","雋達貿易企業有限公司","SHIH ER TRADING INTERNATIONAL CO., LTD.","新北市永和區保福路2段69號","No. 69, Sec. 2, Baofu Rd., Yonghe Dist., New Taipei City 23443, Taiwan (R.O.C.)"
"66483105","集禮有限公司","JILI ENVIRONMENTAL PROTECTION CO., LTD.","新北市汐止區樟樹二路279號2樓","2 F., No. 279, Zhangshu 2nd Rd., Xizhi Dist., New Taipei City 22159, Taiwan (R.O.C.)"
"66483267","同展興業有限公司","ISHONI ENTERPRISE CO., LTD.","新北市汐止區大同路3段271號2樓","2 F., No. 271, Sec. 3, Datong Rd., Xizhi Dist., New Taipei City 22178, Taiwan (R.O.C.)"
"66483365","大心生物科技股份有限公司","DAXIN BIOTECHNOLOGY CO., LTD.","新北市土城區承天路35號(1樓)","1 F., No. 35, Chengtian Rd., Tucheng Dist., New Taipei City 236039, Taiwan (R.O.C.)"
"66483371","寰宇速匯股份有限公司","HUANYU SUHUI CO., LIMITED","臺北市松山區南京東路4段16號8樓","8 F., No. 16, Sec. 4, Nanjing E. Rd., Songshan Dist., Taipei City 105411, Taiwan (R.O.C.)"
"66483386","捷叡科技應用有限公司","JR together Co., Ltd.","新北市中和區連城路350之1號(2樓)","2 F., No. 350-1, Liancheng Rd., Zhonghe Dist., New Taipei City 23551, Taiwan (R.O.C.)"
"66483463","飛速移動股份有限公司","fastmove corporation","臺北市松山區南京東路4段106號3樓","3 F., No. 106, Sec. 4, Nanjing E. Rd., Songshan Dist., Taipei City 105037, Taiwan (R.O.C.)"
"66483668","納鉑微電子科技有限公司","NOBLE MICROELECTRONIC CO., LTD.","新北市林口區忠孝路405號5樓","5 F., No. 405, Zhongxiao Rd., Linkou Dist., New Taipei City 244013, Taiwan (R.O.C.)"
"66483689","薇銘企業有限公司","WEI MING LED CO., LTD.","新北市汐止區明峰街287號","No. 287, Mingfeng St., Xizhi Dist., New Taipei City 221015, Taiwan (R.O.C.)"
"66483870","滿典創意室內裝修有限公司","GC CREATIVE DESIGN Ltd.","新北市汐止區康寧街169巷8之7號6樓","6 F., No. 8-7, Ln. 169, Kangning St., Xizhi Dist., New Taipei City 221013, Taiwan (R.O.C.)"
"66484060","宇展興業有限公司","COSMOS RISING CO., LTD.","新北市土城區承天路87巷5號","No. 5, Ln. 87, Chengtian Rd., Tucheng Dist., New Taipei City 236039, Taiwan (R.O.C.)"
"66484218","允祿科技有限公司","WINCONN TECHNOLOGY CO., LTD.","新北市五股區成泰路1段7巷66號6樓","6 F., No. 66, Ln. 7, Sec. 1, Chengtai Rd., Wugu Dist., New Taipei City 24869, Taiwan (R.O.C.)"
"66484370","康誠生技股份有限公司","GENCONN BIOTECH CO., LTD.","臺北市中正區忠孝東路1段54號5樓","5 F., No. 54, Sec. 1, Zhongxiao E. Rd., Zhongzheng Dist., Taipei City 100406, Taiwan (R.O.C.)"
"66484420","好初水果股份有限公司","EARLY FRUIT CO., LTD.","新北市中和區中山路2段351號","No. 351, Sec. 2, Zhongshan Rd., Zhonghe Dist., New Taipei City 235029, Taiwan (R.O.C.)"
"66484575","瑞米國際有限公司","Raymii International Limited","臺北市中正區重慶南路1段10號8樓之15","8 F.-15, No. 10, Sec. 1, Chongqing S. Rd., Zhongzheng Dist., Taipei City 100503, Taiwan (R.O.C.)"
"66484667","良龍工業股份有限公司","LIANGROM INDUSTRIAL CO., LTD.","新北市土城區中華路1段178號5樓","5F., No. 178, Sec. 1, Zhonghua Rd., Tucheng Dist.,  New Taipei City 236, Taiwan (R.O.C.)"
"66484717","連賢機械股份有限公司","LIEN HSIEN MACHINERY CORPORATION","嘉義市東區林森里林森東路63號","No. 63, Linsen E. Rd., Linsen Vil., East Dist., Chiayi City 60074, Taiwan (R.O.C.)"
"66484821","台福纖維股份有限公司","TAI FU FABRIC CO., LTD.","嘉義市西區磚󿾨里大統路209號1樓","1 F., No. 209, Datong Rd., West Dist., Chiayi City 600072, Taiwan (R.O.C.)"
"66485103","有光工業股份有限公司","YEOU GUANG INDUSTRIAL CO., LTD.","嘉義縣太保市嘉太工業區嘉太路1號","No. 1, Jiatai Rd., Jiatai Industrial Park, Taibao City, Chiayi County 612012, Taiwan (R.O.C.)"
"66485407","迴圈有限公司","CIRCO COFFEE LIMITED","新北市新莊區中正路659號3樓","3 F., No. 659, Zhongzheng Rd., Xinzhuang Dist., New Taipei City 242051, Taiwan (R.O.C.)"
"66485455","昱晨貿易有限公司","LOOK ME TAIWAN CO., LTD.","新北市五股區五權五路27之1號6樓","6 F., No. 27-1, Wuquan 5th Rd., Wugu Dist., New Taipei City 248018, Taiwan (R.O.C.)"
"66485960","強將有限公司","CIANG JIANG INDUSTRIAL CO., LTD","新北市板橋區富山街18巷14之4號","No. 14-4, Ln. 18, Fushan St., Banqiao Dist., New Taipei City 22070, Taiwan (R.O.C.)"
"66486026","文森燈光鋼鋁型建材股份有限公司","BRICODEX LIGHTING SOLUTION CO., LTD.","新北市三重區永安北路1段17巷20號2樓","2 F., No. 20, Ln. 17, Sec. 1, Yong’an N. Rd., Sanchong Dist., New Taipei City 24156, Taiwan (R.O.C.)"
"66486166","大力新科技有限公司","NEW POWER TECHNOLOGY CO., LTD.","新北市板橋區縣民大道3段270巷12號","No. 12, Ln. 270, Sec. 3, Xianmin Blvd., Banqiao Dist., New Taipei City 22070, Taiwan (R.O.C.)"
"66486412","小禮堂有限公司","Chapel international CO., Ltd.","新北市中和區中正路911號","No. 911, Zhongzheng Rd., Zhonghe Dist., New Taipei City 23544, Taiwan (R.O.C.)"
"66486588","以誠拓達國際開發有限公司","FORTUNE MINERAL RESOURCES LIMITED CO.","新北市中和區中和路362之1號4樓","4 F., No. 362-1, Zhonghe Rd., Zhonghe Dist., New Taipei City 235067, Taiwan (R.O.C.)"
"66486601","家事潔清潔服務有限公司","CLEANNOW CO., LTD.","新北市淡水區濱海路3段148巷11號5樓","5 F., No. 11, Ln. 148, Sec. 3, Binhai Rd., Tamsui Dist., New Taipei City 25172, Taiwan (R.O.C.)"
"66486742","鴻業國際有限公司","Hong ye Ambitious International Limited","桃園市龜山區南上里民生北路1段423號","No. 423, Sec. 1, Minsheng N. Rd., Nanshang Vil., Guishan Dist., Taoyuan City 333016, Taiwan (R.O.C.)"
"66486790","龍發科技股份有限公司","IBRUSH TECHNOLOGY CO., LTD.","新北市三重區中興北街131之5號","No. 131-5, Zhongxing N. St., Sanchong Dist., New Taipei City 24158, Taiwan (R.O.C.)"
"66486911","富霸爸科技有限公司","FUFAFA TECHNOLOGY LTD CO.","新北市五股區五工路130號（1樓）","1F., No. 130, Wugong Rd., Wugu Dist.,  New Taipei City 248016, Taiwan (R.O.C.)"
"66487209","兆騰精密工業股份有限公司","Zhaoteng Precision Industry CO., LTD.","桃園市蘆竹區南山路二段120號","No. 120, Sec. 2, Nanshan Rd., Luzhu Dist., Taoyuan City 338028, Taiwan (R.O.C.)"
"66487361","三洋塗料股份有限公司","SANYO PAINT CO., LTD.","嘉義縣太保市嘉太工業區中興路15號","No. 15, Zhongxing Rd., Jiatai Industrial Park, Taibao City, Chiayi County 61252, Taiwan (R.O.C.)"
"66487524","東元茂迪股份有限公司","TECO-MOTECH COMPANY LIMITED","新北市深坑區北深路3段248號6樓","6 F., No. 248, Sec. 3, Beishen Rd., Shenkeng Dist., New Taipei City 222401, Taiwan (R.O.C.)"
"66487664","金鶯科技有限公司","Jining Technology Co., Ltd.","新北市鶯歌區三鶯路43號","No. 43, Sanying Rd., Yingge Dist., New Taipei City 23942, Taiwan (R.O.C.)"
"66487968","隆拓健康股份有限公司","LONGTUO ENTERPRISE CO., LTD.","新北市林口區文化三路1段249巷65號（3樓）","3F., No. 65, Ln. 249, Sec. 1, Wenhua 3rd Rd., Linkou Dist.,  New Taipei City 244015, Taiwan (R.O.C.)"
"66488170","勢必鴻企業有限公司","Speed Grand Enterprise Co., Ltd.","新北市蘆洲區集賢路269巷15弄1號3樓","3 F., No. 1, Aly. 15, Ln. 269, Jixian Rd., Luzhou Dist., New Taipei City 24747, Taiwan (R.O.C.)"
"66488262","旭展設計有限公司","SSJ DESIGN CO., LTD.","新北市永和區新生路121巷2弄3號","No. 3, Aly. 2, Ln. 121, Xinsheng Rd., Yonghe Dist., New Taipei City 234005, Taiwan (R.O.C.)"
"66488397","冠鎰鋼鐵有限公司","GUAN YI IRON&STEEL CO., LTD.","新北市泰山區台麗街13巷23號2樓","2 F., No. 23, Ln. 13, Taili St., Taishan Dist., New Taipei City 24353, Taiwan (R.O.C.)"
"66488426","健暐科技有限公司","WE VO TECHNOLOGY CO., LTD.","新北市新莊區瓊林南路187巷32號之2","No. 32-2, Ln. 187, Qionglin S. Rd., Xinzhuang Dist., New Taipei City 24263, Taiwan (R.O.C.)"
"66488559","紅嬰企業股份有限公司","RED BABY ENTERPRISE CO., LTD.","嘉義縣新港鄉南港村南港66號","No. 66, Nangang, Xingang Township, Chiayi County 61641, Taiwan (R.O.C.)"
"66488657","維克運動用品有限公司","WICK SPORTS LTD.","新北市汐止區大同路一段499號6樓之3","6F.-3, No. 499, Sec. 1, Datong Rd., Xizhi Dist., New Taipei City 22161, Taiwan (R.O.C.)"
"66489261","沐睦照明股份有限公司","MOODMU INC.","新北市三重區重新路5段609巷14號4樓之15","4F.-15, No. 14, Ln. 609, Sec. 5, Chongxin Rd., Sanchong Dist., New Taipei City 24159, Taiwan (R.O.C.)"
"66489699","鑫威力科技有限公司","XIN WELLY TECHNOLOGY CO., LTD.","新北市新莊區化成路834號(1樓)","1 F., No. 834, Huacheng Rd., Xinzhuang Dist., New Taipei City 24253, Taiwan (R.O.C.)"
"66489918","鴻普國際科技有限公司","NEW HONG PU INTERNATIONAL TECHNOLOGY CO., LTD.","新北市中和區中山路2段100號4樓之1","4 F.-1, No. 100, Sec. 2, Zhongshan Rd., Zhonghe Dist., New Taipei City 235022, Taiwan (R.O.C.)"
"66490226","銳太原型有限公司","Right Prototype Co., Ltd.","新北市新莊區頭前路2巷21弄22號","No. 22, Aly. 21, Ln. 2, Touqian Rd., Xinzhuang Dist., New Taipei City 24252, Taiwan (R.O.C.)"
"66490274","晟天科技有限公司","Ardoursky Technology Co.,Ltd.","新北市新店區中央路155號7樓之5","7F.-5, No. 155, Zhongyang Rd., Xindian Dist., New Taipei City 23150, Taiwan (R.O.C.)"
"66490470","創鈜光電開發有限公司","CHUANG HONG CO., LTD.","新北市蘆洲區民族路236巷64號","No. 64, Ln. 236, Minzu Rd., Luzhou Dist., New Taipei City 247002, Taiwan (R.O.C.)"
"66490577","笑享創意有限公司","SHARE DREAM INTERNATIONAL CO., LTD.","新北市新店區民生路156巷22號","No. 22, Ln. 156, Minsheng Rd., Xindian Dist., New Taipei City 23150, Taiwan (R.O.C.)"
"66490582","奧神國際有限公司","AO SHEN INTERNATIONAL COMPANY","新北市淡水區自立路8之5號8樓","8 F., No. 8-5, Zili Rd., Tamsui Dist., New Taipei City 25162, Taiwan (R.O.C.)"
